cod_titulo_credito;cod_cpf;dat_contrat_credito
CR844114;9008023;31/01/2019
CR350058;2331480;01/02/2019
CR494933;4692814;05/02/2019
CR279133;7619886;12/03/2019
CR773377;2845389;15/03/2019
CR133360;9885601;15/03/2019
CR043044;3757813;21/03/2019
CR359677;8770925;22/03/2019
CR192135;2397295;16/04/2019
CR215124;8485184;18/04/2019
CR617779;7738897;21/04/2019
CR616832;9008023;28/04/2019
CR437195;7821720;08/05/2019
CR330104;9628573;17/05/2019
CR203917;7508175;18/05/2019
CR179830;6053807;28/05/2019
CR901651;9759720;03/06/2019
CR338128;4364584;23/06/2019
CR254048;2232429;26/06/2019
CR909241;5225597;02/07/2019
CR665195;6250096;24/07/2019
CR878558;1957447;25/07/2019
CR530183;7508175;26/07/2019
CR195208;6007216;03/08/2019
CR350553;6456894;08/08/2019
CR215682;3016240;09/08/2019
CR607855;4692814;14/08/2019
CR167824;5797895;19/08/2019
CR723883;2377522;22/08/2019
CR515700;7738897;23/08/2019
CR744023;4426257;07/09/2019
CR188949;5922830;24/09/2019
CR952847;5874907;25/09/2019
CR311364;1002601;25/09/2019
CR593729;3643676;03/10/2019
CR446835;4866972;04/10/2019
CR413794;6548154;14/10/2019
CR215320;2331480;17/10/2019
CR975154;2331480;18/10/2019
CR214122;9628573;22/10/2019
CR578924;6548154;25/10/2019
CR558018;7677939;03/11/2019
CR209227;5500596;05/11/2019
CR285756;7677939;11/11/2019
CR006922;9537505;17/11/2019
CR339941;8240594;19/11/2019
CR034095;5990596;19/11/2019
CR041265;2605959;20/11/2019
CR097159;2605959;21/11/2019
CR434464;9393338;22/11/2019
CR605477;9094495;25/11/2019
CR751629;4364584;28/11/2019
CR362889;6456894;28/11/2019
CR425308;5402797;30/11/2019
CR151989;8240594;02/12/2019
CR003708;5990596;05/12/2019
CR712463;4692814;07/12/2019
CR918291;1957447;08/12/2019
CR759591;1567448;11/12/2019
CR534308;3016240;15/12/2019
CR943185;1567448;24/12/2019
CR621263;6460120;25/12/2019
CR259580;3437707;30/12/2019
CR428213;7763124;02/01/2020
CR712711;2845389;08/01/2020
CR029429;1484099;11/01/2020
CR296673;9393338;11/01/2020
CR622082;2229416;11/01/2020
CR331899;6835192;14/01/2020
CR384722;4364584;15/01/2020
CR414787;3827699;16/01/2020
CR159329;4297423;18/01/2020
CR799313;3437707;18/01/2020
CR602691;5990596;19/01/2020
CR059934;5797895;20/01/2020
CR804535;2377522;21/01/2020
CR970798;6835192;27/01/2020
CR763298;6250096;28/01/2020
CR011114;3827699;12/02/2020
CR077108;8796645;16/02/2020
CR195463;4866972;18/02/2020
CR995064;3241946;19/02/2020
CR296277;2535620;19/02/2020
CR766641;2535620;20/02/2020
